FECHA_CORTE,DEPARTAMENTO,MUNICIPIO,GENERO,EDAD,ESTADO_FORMACION,CONVOCATORIA,NIVE_EDUCATIVO,ESTADOS,META_BENEFICIARIOS,INVERSION,FECHA_VIGENCIA
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,0,ASPIRANTE,1,SUPERIOR POSGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,52,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,52,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,36,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,36,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,36,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,36,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,36,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,33,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,33,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,FEMENINO,37,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,FEMENINO,37,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,NO REGISTRA,31,GRADUADO,3,SUPERIOR POSGRADO,BENEFICIARIO,1713.0,4029641.0,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,NO REGISTRA,31,GRADUADO,3,SUPERIOR POSGRADO,BENEFICIARIO,1713.0,4029641.0,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,NO REGISTRA,31,GRADUADO,3,SUPERIOR POSGRADO,BENEFICIARIO,1713.0,4029641.0,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,55,ASPIRANTE,2,MEDIA,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,FEMENINO,32,GRADUADO,2,SUPERIOR POSGRADO,BENEFIARIO,1713.0,4029641.0,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,33,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,33,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,33,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,33,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,33,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,33,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,21,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,21,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,21,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,21,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,21,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,21,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,21,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,21,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,26,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,26,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,25,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,25,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,25,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,25,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,25,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,25,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,28,GRADUADO,2,SUPERIOR PREGRADO,BENEFIARIO,1713.0,4029641.0,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,28,GRADUADO,2,SUPERIOR PREGRADO,BENEFIARIO,1713.0,4029641.0,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,28,GRADUADO,2,SUPERIOR PREGRADO,BENEFIARIO,1713.0,4029641.0,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,32,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,32,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,32,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,32,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,32,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,32,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,32,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,32,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,32,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,32,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,32,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,32,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,32,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,32,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,32,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,32,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,32,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,32,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,32,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,32,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,32,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,32,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,32,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,32,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,32,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,32,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,32,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,32,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,32,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,NO REGISTRA,32,GRADUADO,3,SUPERIOR PREGRADO,BENEFICIARIO,1713.0,4029641.0,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,NO REGISTRA,32,GRADUADO,3,SUPERIOR PREGRADO,BENEFICIARIO,1713.0,4029641.0,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,39,ASPIRANTE,3,MEDIA,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,39,ASPIRANTE,3,MEDIA,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,NO REGISTRA,24,GRADUADO,3,SUPERIOR POSGRADO,BENEFICIARIO,1713.0,4029641.0,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,17,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,NO REGISTRA,44,GRADUADO,3,SUPERIOR PREGRADO,BENEFICIARIO,1713.0,4029641.0,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,FEMENINO,58,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,FEMENINO,58,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,NO REGISTRA,25,GRADUADO,3,SUPERIOR PREGRADO,BENEFICIARIO,1713.0,4029641.0,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,NO REGISTRA,25,GRADUADO,3,SUPERIOR PREGRADO,BENEFICIARIO,1713.0,4029641.0,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,57,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,FEMENINO,19,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,FEMENINO,19,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,41,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,41,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,41,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,41,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,41,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,FEMENINO,37,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,FEMENINO,58,GRADUADO,4,SUPERIOR PREGRADO,BENEFICIARIO,1713.0,4029641.0,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,FEMENINO,33,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,18,ASPIRANTE,2,MEDIA,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,38,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,38,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,38,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,38,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,38,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,38,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,38,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,38,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,38,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,38,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,38,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,38,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,38,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,38,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,38,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,38,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,38,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,38,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,FEMENINO,33,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
